timestamp,close,high,low,n,open,volume,vw
2024-01-02 05:00:00+00:00,472.66,473.64,470.49,13820,472.15,1982936,471.923656
2024-01-03 05:00:00+00:00,468.76,471.175,468.17,12822,470.46,1590343,469.656446
2024-01-04 05:00:00+00:00,467.34,470.95,467.05,12702,468.21,1800797,468.547952
2024-01-05 05:00:00+00:00,467.86,470.41,466.46,10476,467.345,1412989,468.213059
2024-01-08 05:00:00+00:00,474.53,474.74,468.38,13401,468.49,1804664,472.231418
2024-01-09 05:00:00+00:00,473.85,474.895,471.38,9560,471.94,1027653,473.366237
2024-01-10 05:00:00+00:00,476.52,477.44,473.87,11180,474.17,1072022,475.697013
2024-01-11 05:00:00+00:00,476.37,478.08,472.27,9515,477.55,1203593,475.348363
2024-01-12 05:00:00+00:00,476.65,478.58,475.24,10992,477.8,1035875,476.572278
2024-01-16 05:00:00+00:00,474.85,476.6,473.075,12034,475.28,1880438,474.418555
2024-01-17 05:00:00+00:00,472.28,472.78,469.875,12010,471.81,1228548,471.609031
2024-01-18 05:00:00+00:00,476.5,477.02,472.43,11641,474.11,1253996,474.766018
2024-01-19 05:00:00+00:00,482.48,482.69,476.96,11654,477.63,1259826,480.405273
2024-01-22 05:00:00+00:00,483.45,485.22,482.825,10771,484.005,1009769,483.975159
2024-01-23 05:00:00+00:00,484.82,485.1,482.905,8772,484.02,912754,484.055171
2024-01-24 05:00:00+00:00,485.42,488.77,485.02,10679,487.81,1099865,487.037387
2024-01-25 05:00:00+00:00,488.02,488.295,485.39,10308,487.48,1336392,487.192415
2024-01-26 05:00:00+00:00,487.47,489.11,486.61,10134,487.535,966297,487.743216
2024-01-29 05:00:00+00:00,491.25,491.41,487.17,10629,487.7,933376,489.004238
2024-01-30 05:00:00+00:00,490.9,491.59,490.14,10725,490.67,856429,490.937553
2024-01-31 05:00:00+00:00,482.955,489.08,482.955,13612,488.44,1912371,485.740471
2024-02-01 05:00:00+00:00,489.22,489.22,483.8,12764,484.73,1648140,487.202054
2024-02-02 05:00:00+00:00,494.29,496.04,489.34,11890,489.66,1267077,493.143008
2024-02-05 05:00:00+00:00,492.555,494.12,490.32,11029,493.69,1002851,492.561184
2024-02-06 05:00:00+00:00,493.99,494.315,492.08,7965,493.52,779463,493.008892
2024-02-07 05:00:00+00:00,498.03,498.53,495.38,11049,496.275,1233471,497.493948
2024-02-08 05:00:00+00:00,498.47,498.69,497.31,9408,498.16,860289,498.030255
2024-02-09 05:00:00+00:00,501.09,501.65,498.53,11752,498.85,1113952,500.339487
2024-02-12 05:00:00+00:00,500.99,503.49,500.24,10162,501.23,965643,501.736965
2024-02-13 05:00:00+00:00,494.16,495.85,490.715,18604,494.335,2319364,493.068918
2024-02-14 05:00:00+00:00,498.62,499.065,494.425,11849,496.78,1543742,496.99965
2024-02-15 05:00:00+00:00,501.97,502.19,498.8,11695,499.3,1003136,500.787537
2024-02-16 05:00:00+00:00,499.57,502.85,498.98,10356,501.715,1077734,500.984264
2024-02-20 05:00:00+00:00,496.745,498.36,494.5,12279,497.735,1354728,496.149154
2024-02-21 05:00:00+00:00,497.24,497.37,493.57,8690,495.355,879558,495.322389
2024-02-22 05:00:00+00:00,507.48,508.485,503.02,15324,504.02,1707191,506.67913
2024-02-23 05:00:00+00:00,507.82,510.1,507.1,11848,509.26,1162330,508.576856
2024-02-26 05:00:00+00:00,505.86,508.73,505.86,9768,508.29,871019,507.143258
2024-02-27 05:00:00+00:00,506.95,507.15,504.86,9674,506.7,661238,506.090328
2024-02-28 05:00:00+00:00,506.13,506.855,504.98,10265,505.355,1070216,505.945362
2024-02-29 05:00:00+00:00,508.15,509.74,505.405,10485,508.065,1115835,508.004602
2024-03-01 05:00:00+00:00,512.93,513.27,508.6,13950,508.975,1239371,511.677205
2024-03-04 05:00:00+00:00,512.34,514.17,512.0,10602,512.19,1196469,512.744439
2024-03-05 05:00:00+00:00,507.12,510.7,504.92,11822,510.225,1569486,506.85853
2024-03-06 05:00:00+00:00,509.73,512.05,508.47,9433,510.64,815242,510.243585
2024-03-07 05:00:00+00:00,515.12,515.86,512.27,8943,513.14,757973,514.611056
2024-03-08 05:00:00+00:00,511.72,518.18,511.135,9180,515.51,1006823,513.999052
2024-03-11 04:00:00+00:00,511.26,511.83,508.53,8206,510.395,700316,510.514721
2024-03-12 04:00:00+00:00,516.77,517.37,510.865,10154,513.43,1093781,515.379252
2024-03-13 04:00:00+00:00,515.97,517.26,514.52,8836,517.04,703671,516.248633
2024-03-14 04:00:00+00:00,514.86,517.12,511.82,12165,516.96,1294366,513.906806
2024-03-15 04:00:00+00:00,509.83,511.665,508.37,11648,510.07,943977,509.784482
2024-03-18 04:00:00+00:00,512.9,515.43,512.45,9890,513.26,933941,513.837567
2024-03-19 04:00:00+00:00,515.79,515.98,511.16,9337,512.155,698881,513.957344
2024-03-20 04:00:00+00:00,520.52,520.565,515.13,11155,515.765,986352,517.805663
2024-03-21 04:00:00+00:00,522.08,524.1,521.94,12586,523.49,817329,523.132588
2024-03-22 04:00:00+00:00,521.4,522.59,520.98,11258,522.14,736691,521.833956
2024-03-25 04:00:00+00:00,519.88,520.93,519.63,9539,519.785,719998,520.388992
2024-03-26 04:00:00+00:00,518.72,521.56,518.45,9308,521.14,856545,520.302604
2024-03-27 04:00:00+00:00,523.08,523.11,519.485,9527,521.72,872582,520.96525
2024-03-28 04:00:00+00:00,523.135,524.6,522.78,9999,523.25,1017125,523.619763
2024-04-01 04:00:00+00:00,522.21,524.37,521.005,8874,523.71,714088,522.441662
2024-04-02 04:00:00+00:00,518.9,518.965,516.51,9657,518.13,815648,517.893794
2024-04-03 04:00:00+00:00,519.54,520.935,517.67,8370,517.705,634103,519.798728
2024-04-04 04:00:00+00:00,513.12,523.85,512.76,11181,523.63,1038338,517.880708
2024-04-05 04:00:00+00:00,518.54,520.41,514.05,7526,514.07,854635,517.981894
2024-04-08 04:00:00+00:00,518.65,520.14,517.95,6562,519.24,475966,518.970579
2024-04-09 04:00:00+00:00,519.34,520.675,514.355,7052,520.555,689958,517.028404
2024-04-10 04:00:00+00:00,514.195,516.135,512.09,10302,513.43,900552,513.971684
2024-04-11 04:00:00+00:00,518.05,519.48,512.13,8339,515.68,769777,516.686385
2024-04-12 04:00:00+00:00,510.88,515.75,509.16,11492,514.38,1054092,511.462078
2024-04-15 04:00:00+00:00,504.52,515.3,503.595,11968,515.21,1127351,508.750183
2024-04-16 04:00:00+00:00,503.41,506.49,502.26,10975,504.81,880401,504.24646
2024-04-17 04:00:00+00:00,500.52,506.2,499.12,9993,506.08,833510,502.010218
2024-04-18 04:00:00+00:00,499.42,504.1,498.57,8605,501.85,745224,500.865351
2024-04-19 04:00:00+00:00,495.185,500.45,493.87,9533,499.44,1039006,496.979368
2024-04-22 04:00:00+00:00,499.54,502.36,495.45,10252,497.85,809102,498.885234
2024-04-23 04:00:00+00:00,505.5,506.05,501.255,8686,501.86,725640,504.592071
2024-04-24 04:00:00+00:00,505.66,507.34,503.135,6557,506.54,547706,505.376046
2024-04-25 04:00:00+00:00,503.53,504.25,497.54,9130,499.1,904077,500.70525
2024-04-26 04:00:00+00:00,508.195,509.88,505.75,7806,506.42,585586,508.514762
2024-04-29 04:00:00+00:00,510.07,510.735,507.34,5652,510.26,452174,509.458309
2024-04-30 04:00:00+00:00,502.26,509.52,502.07,9620,508.33,745133,505.828633
2024-05-01 04:00:00+00:00,500.11,508.17,499.89,8768,501.38,955301,502.340416
2024-05-02 04:00:00+00:00,505.03,505.86,499.6,6128,504.155,523585,503.627361
2024-05-03 04:00:00+00:00,511.25,512.54,508.595,8714,511.16,753740,510.911453
2024-05-06 04:00:00+00:00,516.54,516.59,513.3,11145,513.775,821251,514.810752
2024-05-07 04:00:00+00:00,517.255,518.56,516.47,9188,517.55,860251,517.566292
2024-05-08 04:00:00+00:00,517.2,517.69,515.33,5166,515.625,446623,517.026591
2024-05-09 04:00:00+00:00,520.16,520.195,516.715,7214,517.435,795874,519.146958
2024-05-10 04:00:00+00:00,520.81,522.62,519.67,8472,521.8,696594,521.010335
2024-05-13 04:00:00+00:00,520.925,522.615,519.77,6999,522.615,565826,521.103129
2024-05-14 04:00:00+00:00,523.275,523.83,520.615,6851,521.185,714836,522.279787
2024-05-15 04:00:00+00:00,529.8,530.07,525.22,8491,525.77,869966,528.452649
2024-05-16 04:00:00+00:00,528.83,531.445,528.55,6727,529.88,672098,529.932199
2024-05-17 04:00:00+00:00,529.51,529.51,527.395,5921,528.93,668182,528.970401
2024-05-20 04:00:00+00:00,530.05,531.56,529.17,6462,529.56,722515,530.275164
2024-05-21 04:00:00+00:00,531.34,531.5,529.15,6538,529.31,634889,530.550214
2024-05-22 04:00:00+00:00,529.8,531.34,527.6,5143,530.71,540069,529.770338
2024-05-23 04:00:00+00:00,525.96,533.04,524.78,6960,532.96,837318,528.293127
2024-05-24 04:00:00+00:00,529.46,530.24,526.89,5599,527.87,652720,528.926177
2024-05-28 04:00:00+00:00,529.88,530.51,527.11,8020,530.32,743236,529.243497
2024-05-29 04:00:00+00:00,526.12,527.3,525.435,6737,525.63,746282,526.304217
2024-05-30 04:00:00+00:00,522.65,525.2,521.345,8155,524.31,825534,523.413679
2024-05-31 04:00:00+00:00,527.335,527.45,518.44,7544,523.63,1409524,523.943444
2024-06-03 04:00:00+00:00,527.77,529.15,522.695,5360,529.05,591461,526.818079
2024-06-04 04:00:00+00:00,528.35,529.125,524.97,5715,526.545,566637,526.9599
2024-06-05 04:00:00+00:00,534.65,534.665,528.84,8644,530.79,842379,532.274001
2024-06-06 04:00:00+00:00,534.63,535.405,532.7,6670,534.9,658256,534.328983
2024-06-07 04:00:00+00:00,534.01,536.86,532.56,6463,533.3,625522,534.897116
2024-06-10 04:00:00+00:00,535.705,535.94,532.615,6619,533.25,837823,534.774286
2024-06-11 04:00:00+00:00,537.01,537.01,532.125,8963,534.08,492135,534.646427
2024-06-12 04:00:00+00:00,541.28,544.03,540.36,9219,541.625,866073,542.371259
2024-06-13 04:00:00+00:00,542.35,543.3,539.71,8225,543.12,632544,541.951625
2024-06-14 04:00:00+00:00,542.79,542.79,539.87,6448,540.89,609688,541.575829
2024-06-17 04:00:00+00:00,547.05,548.41,541.61,8030,542.075,712017,545.857116
2024-06-18 04:00:00+00:00,548.48,548.54,546.755,9292,547.14,566922,547.930135
2024-06-20 04:00:00+00:00,547.03,550.11,545.23,10386,549.425,918152,547.461215
2024-06-21 04:00:00+00:00,544.09,545.63,543.05,9804,544.36,1055859,544.448497
2024-06-24 04:00:00+00:00,542.71,546.94,542.65,6959,544.37,792068,544.655647
2024-06-25 04:00:00+00:00,544.775,545.2,542.505,5109,543.77,414830,544.30282
2024-06-26 04:00:00+00:00,545.585,546.22,543.21,4336,543.635,341132,544.794282
2024-06-27 04:00:00+00:00,546.37,546.805,544.635,4802,545.55,375022,545.784329
2024-06-28 04:00:00+00:00,544.11,550.26,543.015,8274,547.105,1011331,546.478026
2024-07-01 04:00:00+00:00,545.2,545.87,542.53,6235,545.54,704770,544.755611
2024-07-02 04:00:00+00:00,548.97,548.97,543.685,5532,543.74,365169,547.162376
2024-07-03 04:00:00+00:00,551.24,551.825,548.83,6712,548.84,557810,550.416806
2024-07-05 04:00:00+00:00,554.725,555.045,551.28,5833,551.77,438956,553.752247
2024-07-08 04:00:00+00:00,555.245,556.23,554.25,7778,555.35,516316,555.138286
2024-07-09 04:00:00+00:00,555.87,557.125,555.54,5292,556.355,403756,556.099075
2024-07-10 04:00:00+00:00,561.24,561.665,556.795,5946,557.13,566521,559.48764
2024-07-11 04:00:00+00:00,556.42,562.3,555.85,10385,561.43,902603,557.962106
2024-07-12 04:00:00+00:00,559.91,563.64,557.17,7861,557.61,672739,560.682646
2024-07-15 04:00:00+00:00,561.52,564.755,559.64,5650,562.18,583915,562.03905
2024-07-16 04:00:00+00:00,564.83,565.145,562.12,6629,562.96,506481,563.739645
2024-07-17 04:00:00+00:00,557.065,560.48,556.62,10188,559.01,982486,558.060354
2024-07-18 04:00:00+00:00,552.8,559.5,550.555,9201,558.61,912544,554.574244
2024-07-19 04:00:00+00:00,548.94,553.99,547.955,9352,552.375,1017532,549.791473
2024-07-22 04:00:00+00:00,554.65,555.26,551.17,6458,552.97,573487,553.617686
2024-07-23 04:00:00+00:00,553.69,556.605,553.295,4133,554.685,372009,555.088038
2024-07-24 04:00:00+00:00,541.21,549.17,540.445,8967,548.8,1116332,543.636609
2024-07-25 04:00:00+00:00,538.39,547.445,537.455,11043,541.32,1014214,541.591299
2024-07-26 04:00:00+00:00,544.345,547.18,541.49,6370,542.37,678034,543.818921
2024-07-29 04:00:00+00:00,544.91,547.05,542.96,6362,546.17,551816,545.277089
2024-07-30 04:00:00+00:00,541.97,547.33,538.54,9748,546.25,744722,542.360912
2024-07-31 04:00:00+00:00,550.37,553.43,547.635,9235,549.16,993224,550.552186
2024-08-01 04:00:00+00:00,543.18,554.8,539.46,10917,552.59,1145235,544.246073
2024-08-02 04:00:00+00:00,532.92,536.92,528.6,11702,535.75,1236956,531.710732
2024-08-05 04:00:00+00:00,517.4,523.47,510.305,14719,511.49,1484386,516.908971
2024-08-06 04:00:00+00:00,522.07,529.665,517.99,8764,519.56,774935,524.442985
2024-08-07 04:00:00+00:00,518.635,531.565,518.06,7267,528.54,769811,523.390843
2024-08-08 04:00:00+00:00,530.61,531.29,521.895,8462,523.98,869810,528.694271
2024-08-09 04:00:00+00:00,532.92,534.45,528.565,5238,529.815,463391,531.765237
2024-08-12 04:00:00+00:00,533.29,535.68,531.04,5179,534.32,512980,533.222512
2024-08-13 04:00:00+00:00,541.99,542.28,536.28,8303,536.585,859713,540.044853
2024-08-14 04:00:00+00:00,543.78,544.94,540.19,5216,542.95,627760,543.10347
2024-08-15 04:00:00+00:00,552.97,553.34,548.915,9596,549.76,1054828,551.672144
2024-08-16 04:00:00+00:00,554.22,555.02,551.36,6423,551.36,497168,553.442845
2024-08-19 04:00:00+00:00,559.49,559.55,553.92,7783,554.75,632519,557.296514
2024-08-20 04:00:00+00:00,558.65,560.815,557.325,5890,559.16,563025,558.818085
2024-08-21 04:00:00+00:00,560.64,562.105,558.04,7003,559.765,638108,560.148394
2024-08-22 04:00:00+00:00,556.26,563.14,555.0,7174,562.56,847928,557.809175
2024-08-23 04:00:00+00:00,562.09,563.09,557.36,7055,559.59,698159,560.79432
2024-08-26 04:00:00+00:00,560.78,563.9,559.06,9364,563.43,712177,561.054464
2024-08-27 04:00:00+00:00,561.565,562.04,558.33,6680,559.46,474357,560.903613
2024-08-28 04:00:00+00:00,558.35,561.62,555.09,9851,561.195,626457,558.420335
2024-08-29 04:00:00+00:00,558.31,563.65,557.21,6392,560.27,673660,560.320397
2024-08-30 04:00:00+00:00,563.57,564.19,557.185,7179,560.64,944527,560.682591
2024-09-03 04:00:00+00:00,552.16,560.75,549.54,11072,560.475,812721,554.339723
2024-09-04 04:00:00+00:00,550.83,554.43,549.47,13026,550.06,857093,551.583387
2024-09-05 04:00:00+00:00,549.44,553.75,547.13,11541,551.0,681939,549.971527
2024-09-06 04:00:00+00:00,540.46,551.57,539.465,13464,550.005,1096849,542.647423
2024-09-09 04:00:00+00:00,546.44,547.71,542.71,11028,544.68,664187,545.476263
2024-09-10 04:00:00+00:00,548.76,549.15,543.47,10519,548.365,819534,547.188753
2024-09-11 04:00:00+00:00,554.23,555.36,539.99,12153,548.69,1231712,547.508371
2024-09-12 04:00:00+00:00,559.06,559.36,552.81,10617,555.085,940507,557.141337
2024-09-13 04:00:00+00:00,561.89,563.01,559.46,9168,559.71,756298,561.573312
2024-09-16 04:00:00+00:00,562.87,563.09,559.94,8697,561.79,488997,561.911383
2024-09-17 04:00:00+00:00,563.15,566.5,560.795,9267,565.11,756844,563.671058
2024-09-18 04:00:00+00:00,561.39,568.63,560.88,9174,563.71,654172,563.726851
2024-09-19 04:00:00+00:00,570.99,572.835,568.125,10807,571.04,1040119,570.939021
2024-09-20 04:00:00+00:00,568.03,569.29,565.23,11464,567.86,1151421,567.471501
2024-09-23 04:00:00+00:00,569.6,570.29,568.1,7499,569.27,504547,569.326652
2024-09-24 04:00:00+00:00,571.24,571.34,567.64,8196,570.48,698992,570.241902
2024-09-25 04:00:00+00:00,569.985,571.89,568.99,6951,571.145,558329,570.243575
2024-09-26 04:00:00+00:00,572.17,574.69,569.935,8013,574.58,643492,572.330379
2024-09-27 04:00:00+00:00,571.4,574.2,570.59,7980,573.5,633680,572.26133
2024-09-30 04:00:00+00:00,574.045,574.38,568.23,9337,570.505,816468,571.983659
2024-10-01 04:00:00+00:00,568.61,573.435,566.03,10281,573.435,1049644,568.434605
2024-10-02 04:00:00+00:00,568.83,569.88,565.27,4944,567.71,397194,568.26691
2024-10-03 04:00:00+00:00,567.76,569.78,565.49,9491,567.38,751132,567.427234
2024-10-04 04:00:00+00:00,572.935,573.36,568.2,8274,572.35,677404,570.944972
2024-10-07 04:00:00+00:00,567.8,571.91,566.69,7651,571.26,622312,569.304905
2024-10-08 04:00:00+00:00,573.19,573.78,569.55,8028,570.41,654089,571.871177
2024-10-09 04:00:00+00:00,577.07,577.69,572.6,7012,573.16,564712,575.916873
2024-10-10 04:00:00+00:00,576.2,577.54,574.51,6854,575.72,623045,575.916122
2024-10-11 04:00:00+00:00,579.6,580.3,575.955,6827,575.955,521282,579.015141
2024-10-14 04:00:00+00:00,584.31,585.27,580.73,6616,581.215,592179,583.815566
2024-10-15 04:00:00+00:00,579.92,584.83,578.55,9195,584.64,820884,581.098735
2024-10-16 04:00:00+00:00,582.27,582.79,579.01,5435,579.785,439136,580.934094
2024-10-17 04:00:00+00:00,582.32,586.09,582.16,7213,585.93,565059,583.532015
2024-10-18 04:00:00+00:00,584.6,585.36,582.64,7103,584.09,538888,584.121722
2024-10-21 04:00:00+00:00,583.72,584.79,580.68,7315,583.91,561603,582.876245
2024-10-22 04:00:00+00:00,583.33,584.49,580.44,5514,581.05,354662,582.617483
2024-10-23 04:00:00+00:00,578.04,581.665,574.48,10080,581.32,752782,578.290833
2024-10-24 04:00:00+00:00,579.23,580.05,576.62,9148,580.02,663254,578.924044
2024-10-25 04:00:00+00:00,579.01,584.44,578.14,8893,581.595,773465,580.948708
2024-10-28 04:00:00+00:00,580.77,582.62,580.54,8096,582.62,643201,581.370016
